esc_type,chauffeur,survey_freq_out,survey_freq_inb,model_freq_out,model_freq_inb
Ride Share,1: Full-Time Worker,11857.161,6549.1627,45588.0,30755.0
Pure Escort,1: Full-Time Worker,9315.6986,10091.1179,18508.0,25910.0
Ride Share,2: Part-Time Worker,2646.5141,2693.3288,8747.0,8483.0
Pure Escort,2: Part-Time Worker,2479.2813,2241.7468,17813.0,20809.0
Ride Share,3: University Student,848.1936,2029.6761,3186.0,3700.0
Pure Escort,3: University Student,3105.6744,4193.3218,4931.0,6483.0
Ride Share,4: Non-Worker,0.0,0.0,0.0,0.0
Pure Escort,4: Non-Worker,14552.3501,16562.7663,60697.0,63982.0
Ride Share,5: Retiree,0.0,0.0,0.0,0.0
Pure Escort,5: Retiree,1045.2794,34.6072,7008.0,6352.0
Ride Share,Total,15351.8687,11272.1676,57521.0,42938.0
Pure Escort,Total,30498.2838,33123.56,108957.0,123536.0
