PERTYPE,survey_active_persons,survey_tours,survey_tour_rate,model_itours,model_jtours,model_active_persons,model_tours,model_tour_rate
1: Full-Time Worker,1101028.621,1560753.217,1.417541004,1437119,75385,1013457,1512504,1.4924204973669333
2: Part-Time Worker,188217.4242,318295.0324,1.691102903,538348,38552,305753,576900,1.8868171367083888
3: University Student,253608.6825,410246.6055,1.617636279,257543,16705,155295,274248,1.765980875108664
4: Non-Worker,253344.8849,429207.7993,1.694164062,655733,93299,343985,749032,2.1775135543701034
5: Retiree,193209.8522,260892.6829,1.350307347,374219,75688,263349,449907,1.7084059555950468
6: Driving Aged Student,91854.76659,115853.7909,1.261271409,109071,3732,85579,112803,1.3181154255132683
7: Non-Driving Aged Student,350505.6413,467353.4485,1.333369263,579908,48876,472300,628784,1.331323311454584
8: Child To Young for School,130972.74,184284.2753,1.407042987,204527,65647,168223,270174,1.6060467355831247
Total,2562742.613,3746886.852,1.462061322,4156468,1359992,2807941,5516460,1.96459256088358
